time,open,high,low,close,volume
2020-03-27 00:00:00,166100.0,172500.0,165300.0,166100.0,90662.62959106831
2020-03-28 00:00:00,166400.0,168700.0,152300.0,158200.0,127621.23699044104
2020-03-29 00:00:00,158000.0,162800.0,154800.0,158700.0,50203.67257432821
2020-03-30 00:00:00,159000.0,164300.0,152700.0,161500.0,111612.73470179146
2020-03-31 00:00:00,161500.0,164400.0,158700.0,161500.0,138666.98936949237
2020-04-01 00:00:00,161500.0,163800.0,159000.0,160700.0,50695.84176134972
2020-04-02 00:00:00,160800.0,168700.0,158200.0,167900.0,84460.97021710541
2020-04-03 00:00:00,168100.0,175600.0,166600.0,170500.0,138833.39884418726
2020-04-04 00:00:00,170500.0,173600.0,168000.0,171700.0,54600.46981381573
2020-04-05 00:00:00,171800.0,174700.0,170200.0,173200.0,59201.366830885905
2020-04-06 00:00:00,173200.0,189500.0,170700.0,186600.0,112567.41111561732
2020-04-07 00:00:00,186600.0,211800.0,186200.0,201300.0,273653.40039794997
2020-04-08 00:00:00,201300.0,209300.0,195500.0,203000.0,191098.80219797863
2020-04-09 00:00:00,203000.0,208900.0,200500.0,205900.0,100996.75002240403
2020-04-10 00:00:00,206100.0,206600.0,190000.0,191800.0,137175.37210323632
2020-04-11 00:00:00,191800.0,198200.0,186000.0,192100.0,100586.20429819061
2020-04-12 00:00:00,192100.0,198200.0,189700.0,197200.0,61143.66288222862
2020-04-13 00:00:00,197300.0,201200.0,186100.0,188100.0,125954.19342273932
2020-04-14 00:00:00,188100.0,196000.0,187700.0,193500.0,70623.7479337054
2020-04-15 00:00:00,193900.0,196500.0,190200.0,191800.0,62022.64839807895
2020-04-16 00:00:00,191900.0,210000.0,181400.0,206000.0,180054.70340843152
2020-04-17 00:00:00,206000.0,209200.0,203500.0,205400.0,90581.1067818687
2020-04-18 00:00:00,205400.0,223000.0,204800.0,220300.0,106493.23255368782
2020-04-19 00:00:00,220300.0,228000.0,214400.0,217700.0,157155.23800225262
2020-04-20 00:00:00,217600.0,225000.0,211800.0,218300.0,184500.46973423284
2020-04-21 00:00:00,218300.0,219100.0,206300.0,209100.0,296034.71512296924
2020-04-22 00:00:00,209300.0,221900.0,207800.0,221100.0,89999.73202551171
2020-04-23 00:00:00,221100.0,229500.0,217200.0,227100.0,140492.14555329437
2020-04-24 00:00:00,227100.0,230300.0,222300.0,227500.0,126722.22591548621
2020-04-25 00:00:00,227500.0,238200.0,226100.0,236900.0,79052.71314913341
2020-04-26 00:00:00,236900.0,242300.0,233400.0,239500.0,67767.3103699378
2020-04-27 00:00:00,239500.0,242500.0,232100.0,234200.0,158185.30966955787
2020-04-28 00:00:00,234000.0,240400.0,233600.0,236700.0,84857.26860557776
2020-04-29 00:00:00,236600.0,254600.0,236400.0,252500.0,105071.160271565
2020-04-30 00:00:00,252500.0,274300.0,242200.0,255900.0,213659.91377779806
2020-05-01 00:00:00,255900.0,264700.0,246600.0,258300.0,96581.63115865954
2020-05-02 00:00:00,258400.0,261100.0,254000.0,259300.0,52423.77822278911
2020-05-03 00:00:00,259300.0,265000.0,254600.0,254600.0,60520.15734234684
2020-05-04 00:00:00,254900.0,258300.0,238800.0,249000.0,107458.08424179925
2020-05-05 00:00:00,248900.0,256200.0,245100.0,249000.0,73433.44416272712
2020-05-06 00:00:00,249000.0,255400.0,246400.0,252400.0,85370.56562486415
2020-05-07 00:00:00,252500.0,253800.0,243000.0,251200.0,80536.23363249566
2020-05-08 00:00:00,251100.0,262000.0,248900.0,256000.0,95956.75769860885
2020-05-09 00:00:00,256000.0,259600.0,251900.0,256600.0,70834.4331152409
2020-05-10 00:00:00,256600.0,258000.0,221700.0,230000.0,164706.5534943258
2020-05-11 00:00:00,230100.0,237700.0,222200.0,228900.0,124747.20488449794
2020-05-12 00:00:00,228900.0,232700.0,217700.0,231700.0,158450.67197803754
2020-05-13 00:00:00,231700.0,239800.0,227700.0,237600.0,70297.02310449322
2020-05-14 00:00:00,237600.0,248000.0,236500.0,242800.0,109109.58255288245
2020-05-15 00:00:00,242700.0,246500.0,237500.0,240500.0,72771.59226185389
2020-05-16 00:00:00,240400.0,245300.0,234400.0,242800.0,54271.37864040613
2020-05-17 00:00:00,242800.0,250900.0,239200.0,250200.0,47721.808938445705
2020-05-18 00:00:00,250200.0,259300.0,247700.0,255300.0,78735.10500354682
2020-05-19 00:00:00,255100.0,258800.0,251500.0,255200.0,54996.032934853385
2020-05-20 00:00:00,255400.0,258100.0,253700.0,256500.0,39825.55149790508
2020-05-21 00:00:00,256600.0,256600.0,237700.0,242600.0,84783.63672872496
2020-05-22 00:00:00,242300.0,248600.0,235000.0,246600.0,87920.70116928068
2020-05-23 00:00:00,246200.0,255900.0,246200.0,251600.0,49776.37563603707
2020-05-24 00:00:00,251600.0,254600.0,246600.0,249000.0,35746.08490996289
2020-05-25 00:00:00,249000.0,252600.0,242400.0,245400.0,69180.71149025414
2020-05-26 00:00:00,245700.0,249500.0,243600.0,244400.0,37236.91557877147
2020-05-27 00:00:00,244400.0,252300.0,239800.0,249400.0,67207.2014877836
2020-05-28 00:00:00,249200.0,256900.0,248900.0,256700.0,50124.50291708771
2020-05-29 00:00:00,256800.0,270700.0,255900.0,265700.0,86168.23700026097
2020-05-30 00:00:00,266000.0,286600.0,264000.0,286300.0,82544.4486999641
2020-05-31 00:00:00,286100.0,295400.0,280000.0,280600.0,92338.24657105003
2020-06-01 00:00:00,280400.0,292800.0,278400.0,288200.0,75782.33298707592
2020-06-02 00:00:00,288200.0,301800.0,275000.0,284400.0,103170.85494713872
2020-06-03 00:00:00,284000.0,290900.0,278000.0,288400.0,87364.55284762413
2020-06-04 00:00:00,288400.0,298200.0,286200.0,292200.0,66126.21388590855
2020-06-05 00:00:00,292300.0,296600.0,288700.0,290800.0,53211.32049086021
2020-06-06 00:00:00,291000.0,293300.0,287000.0,290700.0,46892.97795433767
2020-06-07 00:00:00,290800.0,293000.0,283900.0,286200.0,44414.77261917674
2020-06-08 00:00:00,286100.0,294100.0,284500.0,289600.0,51705.26717581486
2020-06-09 00:00:00,289400.0,297800.0,288000.0,291300.0,47774.681818114914
2020-06-10 00:00:00,291300.0,292800.0,288700.0,290000.0,34374.72709950249
2020-06-11 00:00:00,290100.0,296300.0,288000.0,288800.0,52387.2732495358
2020-06-12 00:00:00,289000.0,289100.0,273000.0,284500.0,91431.61277779682
2020-06-13 00:00:00,284500.0,286600.0,282000.0,285900.0,23719.972891182446
2020-06-14 00:00:00,285900.0,286700.0,281200.0,282000.0,22041.607191512114
2020-06-15 00:00:00,281700.0,283700.0,263600.0,270500.0,75542.91797380811
2020-06-16 00:00:00,270600.0,282900.0,270600.0,279600.0,58100.6827018581
2020-06-17 00:00:00,279700.0,286000.0,278700.0,280500.0,39396.011016850214
2020-06-18 00:00:00,280600.0,283400.0,278100.0,279900.0,30934.449148467913
2020-06-19 00:00:00,279900.0,280600.0,273400.0,278200.0,43707.67233469992
2020-06-20 00:00:00,278500.0,278900.0,274100.0,275300.0,28477.43670850455
2020-06-21 00:00:00,275400.0,279000.0,274100.0,276800.0,23146.64844008728
2020-06-22 00:00:00,276800.0,288000.0,274900.0,286200.0,50668.76883364848
2020-06-23 00:00:00,286100.0,294600.0,286100.0,290500.0,58275.80194154999
2020-06-24 00:00:00,290700.0,297500.0,283200.0,283500.0,72028.0458375514
2020-06-25 00:00:00,283600.0,284700.0,273800.0,280900.0,74627.45657752923
2020-06-26 00:00:00,281000.0,282200.0,274400.0,275500.0,52121.120407260045
2020-06-27 00:00:00,275500.0,278600.0,274600.0,275200.0,30451.309070806034
2020-06-28 00:00:00,275200.0,275400.0,262200.0,272700.0,67904.97899600952
2020-06-29 00:00:00,272700.0,274500.0,265500.0,267400.0,45053.88999958863
2020-06-30 00:00:00,266800.0,274500.0,266800.0,270600.0,51813.92058011854
2020-07-01 00:00:00,270500.0,274200.0,268100.0,273200.0,38333.374448553164
2020-07-02 00:00:00,273200.0,277900.0,270700.0,273500.0,46929.03209592869
2020-07-03 00:00:00,273500.0,273500.0,268100.0,270900.0,37563.13532805127
2020-07-04 00:00:00,271100.0,271600.0,268600.0,269900.0,21053.266705778988
2020-07-05 00:00:00,270000.0,275000.0,268000.0,268800.0,24161.416782250206
2020-07-06 00:00:00,268800.0,281600.0,267800.0,280000.0,47480.47980081125
2020-07-07 00:00:00,280000.0,287500.0,278600.0,281500.0,58747.63554462475
2020-07-08 00:00:00,281100.0,292800.0,281000.0,290500.0,63241.546309189995
2020-07-09 00:00:00,290500.0,293700.0,285600.0,286700.0,56863.26879531959
2020-07-10 00:00:00,286700.0,287700.0,280000.0,284700.0,43747.38981184263
2020-07-11 00:00:00,284600.0,287000.0,282300.0,285000.0,26882.699053588796
2020-07-12 00:00:00,285000.0,288500.0,281600.0,282500.0,26858.54884094541
2020-07-13 00:00:00,282500.0,290000.0,281800.0,288100.0,50992.483588624775
2020-07-14 00:00:00,288000.0,288600.0,283400.0,285200.0,43190.76594588504
2020-07-15 00:00:00,285300.0,287900.0,284100.0,285500.0,35121.373816985564
2020-07-16 00:00:00,285300.0,285300.0,275400.0,278500.0,47243.86887595781
2020-07-17 00:00:00,278700.0,280200.0,277000.0,278500.0,34439.430995447336
2020-07-18 00:00:00,278500.0,280500.0,276600.0,279600.0,27417.975305795157
2020-07-19 00:00:00,279600.0,281500.0,278500.0,279200.0,20419.870562672757
2020-07-20 00:00:00,279200.0,284900.0,278700.0,283200.0,40888.74166578162
2020-07-21 00:00:00,283100.0,291100.0,279800.0,289500.0,58948.33867903421
2020-07-22 00:00:00,289500.0,292500.0,287900.0,290400.0,41305.7768567797
2020-07-23 00:00:00,290400.0,318400.0,289600.0,313200.0,101419.54048839524
2020-07-24 00:00:00,312600.0,330000.0,311800.0,326300.0,88602.74566946035
2020-07-25 00:00:00,326400.0,341100.0,325800.0,336700.0,70626.39242111258
2020-07-26 00:00:00,336700.0,377000.0,336400.0,370100.0,142223.1336574748
2020-07-27 00:00:00,370100.0,389500.0,359900.0,378000.0,122222.35273922727
2020-07-28 00:00:00,378000.0,388500.0,361000.0,375000.0,142560.29220415629
2020-07-29 00:00:00,375800.0,382500.0,366000.0,379500.0,83493.57866528863
2020-07-30 00:00:00,379400.0,382000.0,372200.0,376500.0,56389.378510747934
2020-07-31 00:00:00,376700.0,410000.0,375200.0,409500.0,118288.99777418317
2020-08-01 00:00:00,409500.0,428000.0,402800.0,422400.0,102345.34399692448
2020-08-02 00:00:00,422600.0,491100.0,406600.0,434300.0,255211.53474621926
2020-08-03 00:00:00,434300.0,472400.0,432600.0,466600.0,121030.48325345435
2020-08-04 00:00:00,467000.0,476000.0,449800.0,463200.0,117029.7395494798
2020-08-05 00:00:00,463500.0,475000.0,457400.0,466800.0,63236.94481391579
2020-08-06 00:00:00,467200.0,479600.0,464000.0,467800.0,63713.468660797866
2020-08-07 00:00:00,467700.0,472200.0,451900.0,455800.0,69060.0171187993
2020-08-08 00:00:00,455500.0,464600.0,435000.0,460600.0,69474.69305280056
2020-08-09 00:00:00,461100.0,470800.0,454600.0,454800.0,47588.72439443846
2020-08-10 00:00:00,455000.0,470700.0,454200.0,463900.0,63379.387390746175
2020-08-11 00:00:00,463900.0,467700.0,454200.0,457000.0,55543.274611232424
2020-08-12 00:00:00,457400.0,458800.0,435000.0,456200.0,79694.11771843144
2020-08-13 00:00:00,456200.0,468700.0,446800.0,463500.0,79278.03197264425
2020-08-14 00:00:00,463900.0,506500.0,458600.0,501500.0,112579.95660558906
2020-08-15 00:00:00,501500.0,521500.0,498900.0,506500.0,70624.40677192414
2020-08-16 00:00:00,506500.0,513500.0,484900.0,495800.0,53918.98636892498
2020-08-17 00:00:00,496400.0,510000.0,493000.0,499500.0,52261.05591931204
2020-08-18 00:00:00,498700.0,510500.0,484800.0,492500.0,68864.94509553403
2020-08-19 00:00:00,492500.0,501000.0,472000.0,481500.0,73508.80903334262
2020-08-20 00:00:00,481500.0,489900.0,467000.0,487700.0,65269.29543255557
2020-08-21 00:00:00,488000.0,492100.0,474900.0,480400.0,53093.181458766165
2020-08-22 00:00:00,480000.0,482900.0,451000.0,465200.0,70072.61170068794
2020-08-23 00:00:00,465500.0,470900.0,456000.0,462300.0,32495.233115354044
2020-08-24 00:00:00,462300.0,481000.0,459500.0,474800.0,46321.9973515156
2020-08-25 00:00:00,474500.0,482500.0,453200.0,455600.0,55738.92742865293
2020-08-26 00:00:00,455600.0,461300.0,441900.0,456000.0,60666.78790046536
2020-08-27 00:00:00,456100.0,467900.0,448300.0,453500.0,52621.31933996311
2020-08-28 00:00:00,453400.0,462400.0,442200.0,459800.0,51497.29658761603
2020-08-29 00:00:00,459800.0,472700.0,459700.0,466800.0,40284.06823453558
2020-08-30 00:00:00,467000.0,487300.0,466100.0,485800.0,47142.57709688708
2020-08-31 00:00:00,486000.0,515000.0,484700.0,509000.0,94561.31701613546
2020-09-01 00:00:00,509000.0,554500.0,505500.0,553000.0,107893.5260547325
2020-09-02 00:00:00,552500.0,569500.0,503000.0,511500.0,163723.67705717104
2020-09-03 00:00:00,512000.0,538000.0,478000.0,492300.0,160469.5844254784
2020-09-04 00:00:00,491400.0,491500.0,445000.0,463000.0,222384.31718239575
2020-09-05 00:00:00,463000.0,477000.0,406600.0,431400.0,180260.08582947106
2020-09-06 00:00:00,431700.0,435800.0,385000.0,417700.0,260898.14371449183
2020-09-07 00:00:00,417700.0,433500.0,389000.0,401000.0,142113.509760823
2020-09-08 00:00:00,400900.0,424700.0,397500.0,409700.0,122438.31504442805
2020-09-09 00:00:00,409700.0,418300.0,392000.0,417500.0,107224.71832347004
2020-09-10 00:00:00,417900.0,447300.0,415400.0,436000.0,91296.7165271987
2020-09-11 00:00:00,436000.0,443300.0,424200.0,436000.0,51432.76483836292
2020-09-12 00:00:00,436000.0,445000.0,433700.0,442200.0,35414.46813785275
2020-09-13 00:00:00,442200.0,462900.0,432700.0,438500.0,66370.6268091069
2020-09-14 00:00:00,438300.0,447300.0,423600.0,442400.0,68240.13274899567
2020-09-15 00:00:00,442600.0,454000.0,430300.0,431700.0,71621.56699233825
2020-09-16 00:00:00,431600.0,437200.0,420300.0,431200.0,68650.94222913175
2020-09-17 00:00:00,431800.0,452000.0,428400.0,447300.0,82314.82784853941
2020-09-18 00:00:00,447300.0,460300.0,444200.0,448900.0,64659.11896135088
2020-09-19 00:00:00,448700.0,452500.0,439100.0,449800.0,36401.26647640404
2020-09-20 00:00:00,449800.0,450100.0,434700.0,436600.0,27324.034147689727
2020-09-21 00:00:00,436500.0,441000.0,390100.0,397100.0,93430.82875746345
2020-09-22 00:00:00,397200.0,410800.0,392400.0,398000.0,74906.95629104199
2020-09-23 00:00:00,398000.0,405300.0,390200.0,396200.0,44245.42228216339
2020-09-24 00:00:00,396600.0,398500.0,368400.0,393300.0,82188.82443328807
2020-09-25 00:00:00,393400.0,410200.0,392600.0,403300.0,69324.68127168929
2020-09-26 00:00:00,403300.0,416500.0,401500.0,409000.0,44259.793873910516
2020-09-27 00:00:00,409000.0,420400.0,404800.0,409600.0,38182.246146683414
2020-09-28 00:00:00,409600.0,425300.0,406500.0,421000.0,42425.34521310173
2020-09-29 00:00:00,421000.0,425500.0,407200.0,414900.0,47389.28539685284
2020-09-30 00:00:00,415000.0,419400.0,410000.0,414000.0,30725.642989212247
2020-10-01 00:00:00,414100.0,428700.0,413500.0,425000.0,30554.7735500635
2020-10-02 00:00:00,425300.0,425500.0,394000.0,405200.0,66412.66876522913
2020-10-03 00:00:00,405100.0,410800.0,401900.0,406400.0,24931.529090995708
2020-10-04 00:00:00,406400.0,411500.0,403800.0,407300.0,17130.700262031518
2020-10-05 00:00:00,407500.0,414900.0,406000.0,410100.0,29597.405694979192
2020-10-06 00:00:00,410100.0,412800.0,400500.0,401900.0,29637.177426112663
2020-10-07 00:00:00,401700.0,410700.0,390200.0,397400.0,46901.73503464272
2020-10-08 00:00:00,397400.0,405300.0,390000.0,404500.0,36231.75968948318
2020-10-09 00:00:00,404500.0,414400.0,400400.0,412900.0,36066.48586421595
2020-10-10 00:00:00,412900.0,429300.0,411800.0,424400.0,48938.393122186935
2020-10-11 00:00:00,424600.0,429300.0,419100.0,423800.0,33969.90056614449
2020-10-12 00:00:00,424100.0,439400.0,419300.0,437700.0,50049.58096406744
2020-10-13 00:00:00,437800.0,449200.0,430300.0,436100.0,53311.733410061366
2020-10-14 00:00:00,436000.0,444100.0,432300.0,438500.0,38470.641616759734
2020-10-15 00:00:00,438500.0,438900.0,426200.0,432400.0,34036.432146346015
2020-10-16 00:00:00,432000.0,437700.0,417200.0,422100.0,50303.141391904326
2020-10-17 00:00:00,422200.0,424700.0,419000.0,423800.0,28174.704079540657
2020-10-18 00:00:00,423800.0,433300.0,421100.0,430800.0,21563.458010500988
2020-10-19 00:00:00,431200.0,435600.0,427100.0,432900.0,30967.068030099104
2020-10-20 00:00:00,433100.0,437500.0,419000.0,422700.0,45117.86255800454
2020-10-21 00:00:00,422600.0,438400.0,420300.0,438100.0,54406.25132367359
2020-10-22 00:00:00,438300.0,465800.0,435400.0,464200.0,89702.04078238591
2020-10-23 00:00:00,464300.0,471000.0,457400.0,466200.0,52798.711480731195
2020-10-24 00:00:00,465500.0,467600.0,454900.0,466400.0,27137.748556738952
2020-10-25 00:00:00,466600.0,469600.0,457200.0,460200.0,32159.922475166837
2020-10-26 00:00:00,460200.0,461300.0,451200.0,454300.0,40484.50030778959
2020-10-27 00:00:00,454200.0,455900.0,433700.0,452800.0,55542.629408939705
2020-10-28 00:00:00,453100.0,459600.0,430400.0,436200.0,64997.2959329597
2020-10-29 00:00:00,436200.0,443500.0,431600.0,439800.0,45883.50780354512
2020-10-30 00:00:00,440100.0,443500.0,425000.0,428700.0,44161.38707767886
2020-10-31 00:00:00,429000.0,444100.0,429000.0,440500.0,36343.71688708614
2020-11-01 00:00:00,440100.0,442300.0,435200.0,438300.0,20281.698704361144
2020-11-02 00:00:00,438300.0,456600.0,429600.0,437500.0,65118.27541378533
2020-11-03 00:00:00,437400.0,440800.0,423000.0,435400.0,41632.09812722205
2020-11-04 00:00:00,435600.0,440900.0,430100.0,433800.0,36620.567002178825
2020-11-05 00:00:00,434100.0,464300.0,433800.0,463900.0,101844.10994681125
2020-11-06 00:00:00,464100.0,498900.0,456100.0,492900.0,111542.16383721602
2020-11-07 00:00:00,492900.0,522500.0,484700.0,499100.0,62575.93786375948
2020-11-08 00:00:00,498900.0,508000.0,480000.0,507000.0,61309.14303292762
2020-11-09 00:00:00,507000.0,513000.0,492500.0,495200.0,53268.478917182496
2020-11-10 00:00:00,495500.0,504500.0,488500.0,495100.0,48616.483496732995
2020-11-11 00:00:00,494600.0,516500.0,491100.0,511500.0,43255.583691773216
2020-11-12 00:00:00,512000.0,522500.0,504000.0,507000.0,44993.27260394367
2020-11-13 00:00:00,507000.0,522000.0,501500.0,519500.0,43642.190090054784
2020-11-14 00:00:00,520000.0,525500.0,501500.0,509500.0,38741.475055757444
2020-11-15 00:00:00,509500.0,512500.0,502000.0,505000.0,23021.143391936293
2020-11-16 00:00:00,505500.0,507000.0,490000.0,505000.0,47969.97661694939
2020-11-17 00:00:00,504500.0,515500.0,502000.0,514000.0,51306.61785418819
2020-11-18 00:00:00,514500.0,545000.0,505500.0,519500.0,112802.50867511376
2020-11-19 00:00:00,519000.0,534000.0,512500.0,528000.0,57623.98581591233
2020-11-20 00:00:00,528000.0,565000.0,521500.0,558500.0,76902.18015738699
2020-11-21 00:00:00,559000.0,585500.0,553000.0,585000.0,84950.0473101769
2020-11-22 00:00:00,584500.0,615000.0,565500.0,585000.0,128758.63036866975
2020-11-23 00:00:00,585000.0,658000.0,584000.0,648000.0,127619.36517771691
2020-11-24 00:00:00,648000.0,685500.0,638000.0,659500.0,158359.20649946594
2020-11-25 00:00:00,658500.0,672000.0,639500.0,652000.0,107018.7517237391
2020-11-26 00:00:00,652000.0,653500.0,538500.0,566000.0,184562.6941175026
2020-11-27 00:00:00,565500.0,597500.0,550500.0,567000.0,91204.80739940032
2020-11-28 00:00:00,567500.0,586000.0,554000.0,581500.0,42704.0606644659
2020-11-29 00:00:00,581500.0,614500.0,579500.0,607500.0,59283.072977914046
2020-11-30 00:00:00,607500.0,660000.0,604000.0,648000.0,94064.40573580535
2020-12-01 00:00:00,649000.0,692500.0,623000.0,672000.0,153761.214966251
2020-12-02 00:00:00,672000.0,679500.0,639500.0,648500.0,73203.11895389855
2020-12-03 00:00:00,649000.0,672500.0,644000.0,665500.0,49531.02734661765
2020-12-04 00:00:00,666500.0,676500.0,635500.0,646000.0,61545.11333445036
2020-12-05 00:00:00,646000.0,652500.0,618000.0,643000.0,42494.814944118974
2020-12-06 00:00:00,642500.0,659000.0,636500.0,646500.0,27326.084962382098
2020-12-07 00:00:00,647000.0,653500.0,641000.0,645000.0,32579.592882822548
2020-12-08 00:00:00,645000.0,647000.0,619000.0,627000.0,39425.676305136745
2020-12-09 00:00:00,627000.0,629000.0,576000.0,623000.0,81367.51385272497
2020-12-10 00:00:00,623000.0,630000.0,602500.0,604000.0,46723.22284437576
2020-12-11 00:00:00,605000.0,620500.0,589000.0,607000.0,56938.00171367474
2020-12-12 00:00:00,607500.0,613500.0,592000.0,604500.0,38690.83437665006
2020-12-13 00:00:00,604000.0,640000.0,601500.0,635000.0,44904.97499791894
2020-12-14 00:00:00,634500.0,645500.0,626500.0,633500.0,51644.02914000382
2020-12-15 00:00:00,634000.0,648500.0,632500.0,636500.0,45936.440824651465
2020-12-16 00:00:00,636500.0,675500.0,631000.0,670000.0,64562.95729917486
2020-12-17 00:00:00,670000.0,725500.0,664500.0,713000.0,147697.7942955711
2020-12-18 00:00:00,713000.0,721000.0,680000.0,700000.0,92409.06250940583
2020-12-19 00:00:00,700000.0,723500.0,693500.0,717500.0,47961.928635353055
2020-12-20 00:00:00,717500.0,732500.0,707000.0,712500.0,58512.834550962354
2020-12-21 00:00:00,712500.0,720000.0,662500.0,687000.0,118742.45938551886
2020-12-22 00:00:00,686000.0,692500.0,655000.0,688500.0,88251.30557097652
2020-12-23 00:00:00,689000.0,719000.0,666000.0,690500.0,109766.15216025042
2020-12-24 00:00:00,689500.0,694500.0,630000.0,667000.0,116040.320106567
2020-12-25 00:00:00,667000.0,700000.0,663500.0,685000.0,67676.11885650478
2020-12-26 00:00:00,684000.0,700000.0,669000.0,693500.0,60604.469110705664
2020-12-27 00:00:00,694000.0,770000.0,689500.0,761500.0,167258.64267547426
2020-12-28 00:00:00,762500.0,824000.0,731500.0,818500.0,207862.05047411716
2020-12-29 00:00:00,818500.0,828500.0,774500.0,807000.0,136731.99053815057
2020-12-30 00:00:00,807000.0,829000.0,794500.0,814500.0,92369.47299503419
2020-12-31 00:00:00,814500.0,833500.0,806500.0,814500.0,78605.82781401376
2021-01-01 00:00:00,814500.0,826500.0,807000.0,811500.0,52607.69126064975
2021-01-02 00:00:00,811500.0,851000.0,790000.0,835500.0,92823.48399502052
2021-01-03 00:00:00,835500.0,1059000.0,834000.0,1026000.0,235579.64789239573
2021-01-04 00:00:00,1026000.0,1335000.0,970000.0,1190000.0,692829.2273535387
2021-01-05 00:00:00,1189000.0,1291000.0,1116000.0,1185000.0,389703.0921051483
2021-01-06 00:00:00,1185000.0,1320000.0,1170000.0,1263000.0,330430.9995328891
2021-01-07 00:00:00,1266000.0,1375000.0,1257000.0,1360000.0,233238.18682576827
2021-01-08 00:00:00,1360000.0,1458000.0,1231000.0,1438000.0,322022.54073780624
2021-01-09 00:00:00,1438000.0,1445000.0,1338000.0,1402000.0,175151.18595384975
2021-01-10 00:00:00,1400000.0,1529000.0,1365000.0,1458000.0,234908.4599545428
2021-01-11 00:00:00,1458000.0,1490000.0,1100000.0,1168000.0,501173.81630689686
2021-01-12 00:00:00,1174000.0,1290000.0,1029000.0,1156000.0,400702.85724080645
2021-01-13 00:00:00,1156000.0,1247000.0,1130000.0,1176000.0,177675.48560157954
2021-01-14 00:00:00,1177000.0,1335000.0,1171000.0,1324000.0,175443.5554892002
2021-01-15 00:00:00,1324000.0,1365000.0,1262000.0,1316000.0,209358.55887984022
2021-01-16 00:00:00,1316000.0,1363000.0,1202000.0,1353000.0,207779.38955488268
2021-01-17 00:00:00,1353000.0,1416000.0,1300000.0,1335000.0,167827.2102376012
2021-01-18 00:00:00,1335000.0,1389000.0,1321000.0,1355000.0,106997.9007238943
2021-01-19 00:00:00,1355000.0,1560000.0,1342000.0,1535000.0,220052.55165275547
2021-01-20 00:00:00,1535000.0,1560000.0,1376000.0,1449000.0,260442.39474946985
2021-01-21 00:00:00,1449000.0,1534000.0,1334000.0,1363000.0,255045.8308862917
2021-01-22 00:00:00,1364000.0,1395000.0,1133000.0,1368000.0,405553.6899399387
2021-01-23 00:00:00,1368000.0,1404000.0,1328000.0,1356000.0,171108.5614294906
2021-01-24 00:00:00,1355000.0,1481000.0,1352000.0,1432000.0,152106.86279909892
2021-01-25 00:00:00,1432000.0,1618000.0,1431000.0,1544000.0,206827.06321449968
2021-01-26 00:00:00,1544000.0,1581000.0,1401000.0,1415000.0,209822.23015416836
2021-01-27 00:00:00,1414000.0,1517000.0,1363000.0,1388000.0,172819.44867536268
2021-01-28 00:00:00,1388000.0,1498000.0,1375000.0,1492000.0,184386.93897222163
2021-01-29 00:00:00,1492000.0,1528000.0,1424000.0,1486000.0,206433.20528703206
2021-01-30 00:00:00,1484000.0,1530000.0,1451000.0,1488000.0,118027.1437814519
2021-01-31 00:00:00,1489000.0,1498000.0,1450000.0,1466000.0,91694.8026983552
2021-02-01 00:00:00,1465000.0,1477000.0,1412000.0,1432000.0,140212.8295840136
2021-02-02 00:00:00,1432000.0,1557000.0,1425000.0,1533000.0,135812.16560266566
2021-02-03 00:00:00,1535000.0,1679000.0,1525000.0,1645000.0,184882.6619978278
2021-02-04 00:00:00,1644000.0,1795000.0,1624000.0,1703000.0,207433.90677898104
2021-02-05 00:00:00,1703000.0,1847000.0,1670000.0,1838000.0,123598.9134736312
2021-02-06 00:00:00,1837000.0,1855000.0,1765000.0,1799000.0,114016.45619594547
2021-02-07 00:00:00,1798000.0,1823000.0,1678000.0,1694000.0,105753.82325100417
2021-02-08 00:00:00,1694000.0,1811000.0,1638000.0,1796000.0,125070.82885241299
2021-02-09 00:00:00,1796000.0,1921000.0,1771000.0,1867000.0,139142.2865972758
2021-02-10 00:00:00,1867000.0,1916000.0,1834000.0,1855000.0,98234.23245657787
2021-02-11 00:00:00,1855000.0,1927000.0,1820000.0,1902000.0,81064.25876971241
2021-02-12 00:00:00,1902000.0,1933000.0,1883000.0,1908000.0,68311.27304150618
2021-02-13 00:00:00,1906000.0,2015000.0,1906000.0,1956000.0,89336.98674853635
2021-02-14 00:00:00,1955000.0,1983000.0,1908000.0,1923000.0,66634.87922587436
2021-02-15 00:00:00,1923000.0,1969000.0,1830000.0,1941000.0,79780.81031770066
2021-02-16 00:00:00,1941000.0,1994000.0,1920000.0,1964000.0,58302.03341482093
2021-02-17 00:00:00,1963000.0,2023000.0,1930000.0,2006000.0,74278.04649250396
2021-02-18 00:00:00,2006000.0,2139000.0,1993000.0,2136000.0,68354.04389734854
2021-02-19 00:00:00,2136000.0,2187000.0,2119000.0,2150000.0,57401.53207643558
2021-02-20 00:00:00,2151000.0,2339000.0,2150000.0,2282000.0,79286.99202232283
2021-02-21 00:00:00,2282000.0,2310000.0,2120000.0,2225000.0,71569.15359814442
2021-02-22 00:00:00,2223000.0,2231000.0,1750000.0,1973000.0,158864.342538117
2021-02-23 00:00:00,1972000.0,2076000.0,1509000.0,1700000.0,231980.12674029256
2021-02-24 00:00:00,1702000.0,1913000.0,1635000.0,1837000.0,138860.993486007
2021-02-25 00:00:00,1838000.0,1894000.0,1767000.0,1845000.0,231248.82238832352
